regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Ukraine region,outflow,electricity,grid,substations,Pb,1.2861406123645456e-08,1.3824813145754089e-08,1.4752433088739006e-08,1.563456419910165e-08,1.6463254074843062e-08,1.7232655418311908e-08,1.7939128421091597e-08,1.8581310484779004e-08,1.9159818511684337e-08,1.9677478804182684e-08,2.0138927336170554e-08,2.0550422341434108e-08,2.0919596029816438e-08,2.1255393306184388e-08,2.1567785766812058e-08,2.186779815858169e-08,2.2167561456754393e-08,2.2480483457701355e-08,2.2821430926592715e-08,2.3207046590604733e-08,2.365610500498642e-08,2.4189821384113582e-08,2.4832139080420195e-08,2.560990062639127e-08,2.6552796013398394e-08,2.7693052233655913e-08,2.9064813591325022e-08,3.070303203706638e-08,3.26420639797433e-08,3.491364763413915e-08,3.754463989727023e-08,4.055436371535993e-08,4.3951856889392306e-08,4.7733100244872825e-08,5.187867996118613e-08,5.6351892725424625e-08,6.109776223525291e-08,6.604310754784714e-08,7.109783545288767e-08,7.961400504364012e-08,9.038886524366453e-08,9.477322086587967e-08,9.879528736511774e-08,1.0234383708437284e-07,1.0186387464844497e-07,9.836287115866805e-08,1.003117065732109e-07,1.0152949148639951e-07,1.020078483374306e-07,1.0176434154158465e-07,1.0084035472086143e-07,9.929751227082381e-08,9.721300811334548e-08,9.46742200763956e-08,9.177314229474462e-08,8.860111001645052e-08,8.5244200493435e-08,8.177960222954846e-08,7.827318482896774e-08,7.477829665057653e-08,7.133571710984669e-08,6.797460572644224e-08,6.471420279915995e-08,6.156599565025821e-08,5.853608007394797e-08,5.5627461353829085e-08,5.28420902165875e-08,5.018249424838378e-08,4.765292537848662e-08,4.525999906016428e-08,4.3012858068839516e-08,4.092292157774667e-08,3.900330065665069e-08,3.726797087075627e-08,3.573079065288663e-08,3.4404441170953635e-08,3.3299355939157366e-08,3.24226979098145e-08,3.177743180520791e-08,3.136153481337851e-08
Western Africa,outflow,electricity,grid,substations,Pb,2.4420016408534824e-09,2.6249242160510553e-09,2.8010518805599124e-09,2.9685225861639513e-09,3.125820672347274e-09,3.271836761789873e-09,3.405852776096461e-09,3.527577687214603e-09,3.6371148833967083e-09,3.734946319758527e-09,3.8218447189676795e-09,3.8988627729051895e-09,3.967257789420454e-09,4.0284371359535725e-09,4.083891763488698e-09,4.135186016768223e-09,4.183912851941584e-09,4.231639795543868e-09,4.2799508303256946e-09,4.3304318537482325e-09,4.384649699863151e-09,4.444225025665391e-09,4.510866828760316e-09,4.5863643706862875e-09,4.67264683339883e-09,4.771849113214369e-09,4.886295876314252e-09,5.0185244601544766e-09,5.1713036508728505e-09,5.347595257903329e-09,5.550503223468247e-09,5.783197557078489e-09,6.04881057503176e-09,6.350260166076532e-09,6.690111172110283e-09,7.070364881488794e-09,7.492256347551957e-09,7.956052375501862e-09,8.460893526749193e-09,9.004618890939037e-09,9.583681531786143e-09,1.0193111026069743e-08,1.0826561252491885e-08,1.1476416427783554e-08,1.2133989292488937e-08,1.2789834762267883e-08,1.3434097074989388e-08,1.4056874603150962e-08,1.4648706219380989e-08,1.5201040827910594e-08,1.5706642249502016e-08,1.6160024889095007e-08,1.6557853614288584e-08,1.689918609734816e-08,1.718565015896768e-08,1.742152593075888e-08,1.7613667442242732e-08,1.7771297197800523e-08,1.790568618606323e-08,1.8029718730117624e-08,1.8157364481446673e-08,1.8303100988055672e-08,1.8481320934243534e-08,1.870577097922165e-08,1.898905977579716e-08,1.9342283903692265e-08,1.97747943509343e-08,2.029413124465323e-08,2.0906113478124967e-08,2.1615082839750262e-08,2.242425804639556e-08,2.3336162629791552e-08,2.4353054544598616e-08,2.5477320116126023e-08,2.6711761981070092e-08,2.805974517076106e-08,2.9525163389711303e-08,3.111223520364221e-08,3.2825120199946134e-08,3.4667400692313754e-08
Western Europe,outflow,electricity,grid,substations,Pb,6.446552670166453e-08,6.92944342496607e-08,7.394396538401701e-08,7.836496456077864e-08,8.251742040082777e-08,8.637174930823615e-08,8.990906757379242e-08,9.312166084768045e-08,9.601206939208947e-08,9.8592450767816e-08,1.008829697364398e-07,1.0291075387868021e-07,1.047077152666126e-07,1.0630942161307322e-07,1.0775308941267312e-07,1.0907643868401255e-07,1.1031633299154941e-07,1.1150792453804892e-07,1.1268364101217951e-07,1.1387266635412251e-07,1.1510064986144195e-07,1.1638930297113048e-07,1.1775623922893889e-07,1.1921504504286943e-07,1.2077539319949256e-07,1.2244301693445976e-07,1.2422013520653688e-07,1.2610573821627976e-07,1.2809597387856297e-07,1.3018470259059505e-07,1.3236411116411347e-07,1.3462516739440633e-07,1.369585007690324e-07,1.3935497894180354e-07,1.4180641630193365e-07,1.443060668776195e-07,1.4684924032228748e-07,1.494334990190187e-07,1.52058961331838e-07,1.5472827182056808e-07,1.5744657708417606e-07,1.6022129389495394e-07,1.6306172844721164e-07,1.659786896028949e-07,1.6898412338202893e-07,1.7209063376784452e-07,1.753112912725136e-07,1.7865940801192112e-07,1.8214843308380606e-07,1.8579195564104448e-07,1.896038880252381e-07,1.935984607366002e-07,1.9779044425152127e-07,2.0219513745655853e-07,2.0682813649255127e-07,2.1170483874865015e-07,2.1683960198461866e-07,2.2224454635922086e-07,2.2792789537248863e-07,2.3389213780273136e-07,2.4013188965933197e-07,2.4663162279152226e-07,2.533634913250992e-07,2.602854586067428e-07,2.673397306682075e-07,2.744518314287367e-07,2.8153044308274646e-07,2.8846793569294973e-07,2.9514182103435896e-07,3.0141704305055196e-07,3.07149128219789e-07,3.121880595153677e-07,3.163828226229139e-07,3.195864842101378e-07,3.2166164712892495e-07,3.224860344547279e-07,3.219580623988348e-07,3.2000207628112094e-07,3.16572984904754e-07,3.116599896477453e-07
Brazil,outflow,electricity,grid,transformers,Pb,5.069168211655028e-06,5.153202495832146e-06,5.231487604498375e-06,5.307978431185342e-06,5.386289427267404e-06,5.469664012610101e-06,5.560818204228283e-06,5.662029314116145e-06,5.775101984140974e-06,5.901402846386867e-06,6.041829219987071e-06,6.196978666728361e-06,6.367161941102158e-06,6.552540068131379e-06,6.753319852500908e-06,6.97001477189782e-06,7.203795004719048e-06,7.456905783597807e-06,7.733192792995778e-06,8.038572956030514e-06,8.381591606029253e-06,8.773824700223875e-06,9.229996008208809e-06,9.767874459059959e-06,1.0407691884879864e-05,1.1171040681413157e-05,1.2079220210609647e-05,1.315119897732446e-05,1.440116892308716e-05,1.5836120596748915e-05,1.745369263001137e-05,1.924053498105595e-05,2.1171734614658456e-05,2.321133654223052e-05,2.531407644103384e-05,2.742829765900533e-05,2.9499803125015734e-05,3.147607583655049e-05,3.3310527436260396e-05,3.496637676240093e-05,3.6419418016854094e-05,3.765974229189816e-05,3.8692120229680366e-05,3.953518357459882e-05,4.021954084266433e-05,4.0785179854707065e-05,4.127863212095609e-05,4.174986434858104e-05,4.224951768250363e-05,4.282646755448733e-05,4.352588817040704e-05,4.4387404032442574e-05,4.544394783820289e-05,4.672055302657094e-05,4.823320126476466e-05,4.998766269689836e-05,5.197844012419895e-05,5.4187617105342305e-05,5.658411880938304e-05,5.912358537199319e-05,6.17491804765523e-05,6.439362259976598e-05,6.6982590376775e-05,6.943942816377082e-05,7.169084657947567e-05,7.36730739055317e-05,7.533773294687123e-05,7.665664628775528e-05,7.762483976133577e-05,7.826120764070385e-05,7.860660383854236e-05,7.871948416906258e-05,7.866956988775396e-05,7.853027795278925e-05,7.837083408180724e-05,7.824900511374526e-05,7.820528099223499e-05,7.825911374619898e-05,7.840754710978164e-05,7.862624562109007e-05
Canada,outflow,electricity,grid,transformers,Pb,2.7942854621435844e-06,2.8406078110563455e-06,2.883761033027836e-06,2.9259251901586483e-06,2.9690926820905538e-06,3.0150346706513215e-06,3.065249390024237e-06,3.1209758238005447e-06,3.1831829487075836e-06,3.2525671923052846e-06,3.329549421014748e-06,3.414308977116608e-06,3.5067669000452864e-06,3.6066143318978506e-06,3.7133541419480123e-06,3.826328989945851e-06,3.944795343561365e-06,4.068009259550945e-06,4.19532127107131e-06,4.326290444940256e-06,4.460816859215045e-06,4.599233984124062e-06,4.742403356921247e-06,4.891746066384198e-06,5.049209741471009e-06,5.217160819518108e-06,5.39819925684535e-06,5.594857234916551e-06,5.809287391011013e-06,6.042900286752607e-06,6.29603467525846e-06,6.567688517985542e-06,6.8554159317405405e-06,7.155319684906617e-06,7.462240859114872e-06,7.770085550617936e-06,8.072268307632635e-06,8.362189935914431e-06,8.633739922235197e-06,8.881726585878235e-06,9.102215744028068e-06,9.292758441066288e-06,9.452494248360882e-06,9.58215053708084e-06,9.683941850612147e-06,9.76137840263809e-06,9.819018492386123e-06,9.862142549244242e-06,9.896368842967311e-06,9.927235134773844e-06,9.959777208777075e-06,9.998121591524177e-06,1.004517196949596e-05,1.0102415404560702e-05,1.0169881176058072e-05,1.0246263389610003e-05,1.0329186834387172e-05,1.0415568558179398e-05,1.0502009834403532e-05,1.0585151361988218e-05,1.0661927460535633e-05,1.0729680653939636e-05,1.0786128935378741e-05,1.0829210119364095e-05,1.0856854785294683e-05,1.0866756461754133e-05,1.085621119663346e-05,1.082208591372798e-05,1.0760950083253316e-05,1.0669373182192138e-05,1.0544354799934584e-05,1.038382466317424e-05,1.0187130154491962e-05,9.955422461391133e-06,9.691863539716326e-06,9.40160058971149e-06,9.091490401653718e-06,8.769595165436698e-06,8.444509381845041e-06,8.124604573326381e-06
Central America,outflow,electricity,grid,transformers,Pb,5.105374785574162e-07,5.190009285288576e-07,5.268853545960683e-07,5.345890708980349e-07,5.424761041969364e-07,5.508682292932888e-07,5.600396898898552e-07,5.702150606405902e-07,5.815687784344636e-07,5.942232797052228e-07,6.082488735823482e-07,6.236639747543617e-07,6.404317767625767e-07,6.584607174022125e-07,6.776050020278012e-07,6.976632261546797e-07,7.18381086760018e-07,7.394561799988375e-07,7.605445251136962e-07,7.812702423363898e-07,8.012428809553658e-07,8.200767656804981e-07,8.37418329475824e-07,8.529758223888149e-07,8.665566048213517e-07,8.781036889180754e-07,8.877318801931116e-07,8.957592292882458e-07,9.027269567747662e-07,9.094067972021836e-07,9.167850641214181e-07,9.26029737388746e-07,9.38433100062673e-07,9.553337677585237e-07,9.78022416962688e-07,1.0076481891282203e-06,1.0451180949961524e-06,1.091016895684093e-06,1.1455522644716042e-06,1.2085359465134592e-06,1.2793988922374447e-06,1.3572589882614092e-06,1.4410170430424877e-06,1.5294851705402767e-06,1.6215265225219166e-06,1.7161883856873483e-06,1.8128084791310311e-06,1.911081069166754e-06,2.0110637754970378e-06,2.1131262258628325e-06,2.2178486107236432e-06,2.325877782286193e-06,2.4377674331006806e-06,2.5538258424431528e-06,2.6739887492146783e-06,2.7977365510154207e-06,2.9240620952926866e-06,3.0514896560296314e-06,3.1781379232196083e-06,3.3018196336609037e-06,3.4201688096334863e-06,3.530791445087769e-06,3.631438660169737e-06,3.720202098232569e-06,3.7957287032669293e-06,3.85744716443394e-06,3.905787191223269e-06,3.942363427324828e-06,3.970088665345656e-06,3.993181278929198e-06,4.017036506726511e-06,4.047948094472673e-06,4.0926870854066015e-06,4.157968544523953e-06,4.249857524131544e-06,4.373181041117896e-06,4.53101658281535e-06,4.724321172026116e-06,4.9517471322823235e-06,5.209665682776974e-06
Central Asia,outflow,electricity,grid,transformers,Pb,9.4965179209517e-06,9.653946724325697e-06,9.800605092395468e-06,9.943957517153072e-06,1.0090803774862833e-05,1.0247192887916897e-05,1.0418360092405276e-05,1.060873871276911e-05,1.0821900807718178e-05,1.1060825333991745e-05,1.132798942488701e-05,1.1625581025057698e-05,1.1955844843231874e-05,1.2321591834495992e-05,1.2726737451349959e-05,1.317703082822128e-05,1.3680937246741688e-05,1.4250503078468228e-05,1.4902131109506146e-05,1.5657057094899703e-05,1.65414011327273e-05,1.758536188950651e-05,1.882150345563638e-05,2.0281885415397573e-05,2.1994077953163347e-05,2.3976153303361635e-05,2.6231293796801957e-05,2.874244642653172e-05,3.146804195572564e-05,3.4339635293830635e-05,3.726234965881354e-05,4.011858714976909e-05,4.2775239867530545e-05,4.509391888497175e-05,4.694323646154251e-05,4.821170312554934e-05,4.881954694475561e-05,4.872778600774416e-05,4.794320033174269e-05,4.651844700214881e-05,4.4547218001521666e-05,4.2155215468158796e-05,3.948809577689263e-05,3.669817821996596e-05,3.393160006501099e-05,3.131746090076429e-05,2.895995337342589e-05,2.6934184672544326e-05,2.528545799222756e-05,2.4031499340894768e-05,2.31668997452933e-05,2.2668750122499157e-05,2.250257383542961e-05,2.262786884800398e-05,2.3002839334188612e-05,2.358801731891299e-05,2.4348820279048385e-05,2.5257106176136573e-05,2.6291912367152897e-05,2.7439497509438668e-05,2.869277126257317e-05,3.0050143374518917e-05,3.151378637803573e-05,3.308732549539982e-05,3.477303279817896e-05,3.6568737729614796e-05,3.84647754067437e-05,4.0441416679653666e-05,4.246726119800449e-05,4.4499038606154246e-05,4.648308345440527e-05,4.835851928350664e-05,5.006187432625338e-05,5.153256751358492e-05,5.271848877301561e-05,5.3580831711595406e-05,5.40974207145559e-05,5.426402551984982e-05,5.4093503279534406e-05,5.3612991577545544e-05
Central Europe,outflow,electricity,grid,transformers,Pb,5.506275555598311e-05,5.597555999544278e-05,5.6825915245491746e-05,5.765678049128409e-05,5.8507457134201634e-05,5.9412771501983155e-05,6.0402319029962044e-05,6.150058570936143e-05,6.272670820707119e-05,6.409449735624066e-05,6.561256963316343e-05,6.728469652899715e-05,6.910992441351675e-05,7.108318467252715e-05,7.319616193165521e-05,7.54383514126309e-05,7.779887515636066e-05,8.026848210767943e-05,8.284215472535467e-05,8.552216017089362e-05,8.832144625348508e-05,9.126600813965645e-05,9.439756312032026e-05,9.777486895024977e-05,0.00010147289497618228,0.00010557996370429757,0.00011019296156171117,0.00011540956168838625,0.00012131892284706055,0.00012799163047837842,0.0001354698032613588,0.00014375940897217902,0.00015282567405373578,0.00016259236784896467,0.00017294587402553983,0.00018374323124134854,0.00019482262385658427,0.00020601467483843307,0.00021715290051316815,0.00022808106170434445,0.00023865681314660524,0.00024875192520283456,0.0002582502829868247,0.00026704535469770403,0.0002750397572941552,0.0002821487401095925,0.0002883081797039403,0.0002934863585173647,0.00029769771298603597,0.0003010151089917969,0.0003035767883628224,0.000305585077461025,0.0003072948697961307,0.00030899157607975106,0.0003109610879005619,0.0003134552227306518,0.00031665772676774345,0.00032065608472205717,0.0003254236690472677,0.0003308147368732112,0.00033657347518749445,0.0003423557296606168,0.0003477602405777055,0.00035236534980447336,0.0003557663941765242,0.0003576096465953758,0.0003576193701831545,0.00035561606729017994,0.0003515252383737047,0.0003453773424351185,0.00033730031621376076,0.00032750664004405647,0.0003162767882453918,0.0003039406770757786,0.00029085823223449044,0.0002773999259880767,0.0002639277219203521,0.00025077696769920747,0.00023823988334501883,0.00022655149892957666
China,outflow,electricity,grid,transformers,Pb,8.646077148757961e-06,8.78940774537645e-06,8.922932430465986e-06,9.05339675145404e-06,9.18696559065035e-06,9.329113923389443e-06,9.484469779688802e-06,9.656862630073769e-06,9.849263104803993e-06,1.0063801845464818e-05,1.0301745872435394e-05,1.0563569646841029e-05,1.084890756346399e-05,1.1156611305471563e-05,1.1484794578200076e-05,1.1830969994616645e-05,1.219218848571208e-05,1.2565280786502547e-05,1.294720691190432e-05,1.3335434752950974e-05,1.3728447508206694e-05,1.4126340057896101e-05,1.4531579308662571e-05,1.4949705541342677e-05,1.539018883801548e-05,1.5867076198482076e-05,1.6399606371446544e-05,1.7012545299698366e-05,1.7736123881937082e-05,1.8605377997073863e-05,1.9659197922000708e-05,2.0938542064257516e-05,2.2484082610051907e-05,2.433354425960403e-05,2.651897157836486e-05,2.9064105888096087e-05,3.198246751144887e-05,3.5276550663817475e-05,3.8938325054237845e-05,4.295114334748013e-05,4.729283655515536e-05,5.194006066233011e-05,5.6872761363411296e-05,6.207864657700107e-05,6.755630130939741e-05,7.331768134892653e-05,7.938927228548902e-05,8.581217913990214e-05,9.264186948472932e-05,9.99491475636971e-05,0.0001078208872065558,0.00011636273980720418,0.0001257024095607797,0.00013599252978161862,0.000147411313899274,0.0001601600127404898,0.0001744538159232865,0.00019050636612431956,0.00020850717365489418,0.00022859329541816869,0.0002508177741400321,0.00027511865522740513,0.0003012930158521003,0.00032898068278079933,0.0003576613608898366,0.000386667976737279,0.0004152168601752155,0.0004424533598708981,0.00046750925078063694,0.000489566603101922,0.0005079213659639495,0.0005220396602325512,0.0005316002284415873,0.0005365179409440393,0.0005369453783934139,0.0005332522229437477,0.0005259849071349384,0.000515811447752422,0.0005034581836110741,0.00048964597344789
Eastern Africa,outflow,electricity,grid,transformers,Pb,1.1601299016648534e-06,1.1793619890149486e-06,1.1972783199841908e-06,1.2147840115567424e-06,1.2327062671203035e-06,1.2517878497254542e-06,1.2726462783348862e-06,1.295803218438668e-06,1.3216735265971416e-06,1.3505640349321352e-06,1.3826689277930115e-06,1.4181264847385324e-06,1.4569851739546062e-06,1.4992526305580944e-06,1.5449324337659935e-06,1.594087705874435e-06,1.6468852383007014e-06,1.703716255775087e-06,1.7652879102737882e-06,1.8327413996200904e-06,1.9077617367474823e-06,1.9926989487095104e-06,2.0906097261049163e-06,2.2052709389140524e-06,2.341100046739319e-06,2.5029794967108777e-06,2.695957861804447e-06,2.924850326609019e-06,3.193772229255789e-06,3.505609624692589e-06,3.861507562780903e-06,4.260447479844783e-06,4.698980737149542e-06,5.171133698174566e-06,5.6685908264078995e-06,6.181107372781329e-06,6.697142923602262e-06,7.204664958457672e-06,7.692044569737593e-06,8.149000555854092e-06,8.567263318092865e-06,8.941292564761381e-06,9.268654216032127e-06,9.550086123088546e-06,9.789303011027039e-06,9.992676099116595e-06,1.0168543864481242e-05,1.0326486765298998e-05,1.0476598625577049e-05,1.0628769410033836e-05,1.0792233705483393e-05,1.0975229371053444e-05,1.1185005007059793e-05,1.1428130942573412e-05,1.1711007873620238e-05,1.2040451622861622e-05,1.2424334607856771e-05,1.2871960885675089e-05,1.3394074951357018e-05,1.4002401460222775e-05,1.4708678035157163e-05,1.5523244430053414e-05,1.6453426358709748e-05,1.7501994594592402e-05,1.8666066487609344e-05,1.993676817562885e-05,2.12998860777921e-05,2.2737533329307596e-05,2.4230652122968415e-05,2.57619513500817e-05,2.7318737310307614e-05,2.8895045220801096e-05,3.049256375573059e-05,3.2120066408421375e-05,3.379134492638475e-05,3.5521947407303556e-05,3.732528674828239e-05,3.9208846181524265e-05,4.1171167913658315e-05,4.3200185444864536e-05
India,outflow,electricity,grid,transformers,Pb,6.479145820388567e-06,6.586554049581608e-06,6.686613983171352e-06,6.784380559330233e-06,6.88447358086165e-06,6.9909831098449544e-06,7.107386246868524e-06,7.236546303431109e-06,7.380694274590914e-06,7.54139256118111e-06,7.719567224695804e-06,7.915517900720976e-06,8.128877752092702e-06,8.358646192306717e-06,8.603239959254768e-06,8.860486223504677e-06,9.127718494192887e-06,9.40190027349195e-06,9.679749820979768e-06,9.957921696010655e-06,1.0233253557818822e-05,1.0502957114648957e-05,1.0764902831317189e-05,1.1017856394303916e-05,1.1261687052963651e-05,1.1497420364596346e-05,1.1727399944608862e-05,1.195521201456723e-05,1.2185549078650695e-05,1.2424121641632605e-05,1.2677635974591326e-05,1.2953742203776963e-05,1.3261220084798078e-05,1.3610414582313121e-05,1.4013716815506986e-05,1.4486176579666108e-05,1.5046078471494715e-05,1.5715285947243017e-05,1.6519164402829013e-05,1.7485945149679176e-05,1.8645455818531285e-05,2.0027183794121876e-05,2.16577760419598e-05,2.3558249554267002e-05,2.5741181131311084e-05,2.820815916237111e-05,3.094787381775761e-05,3.3935097967915694e-05,3.713067127391068e-05,4.0482700067447104e-05,4.392891995306458e-05,4.740017575845074e-05,5.0824912014668735e-05,5.413446552847269e-05,5.726881315751045e-05,6.01823800974308e-05,6.284934290456333e-05,6.526780118696735e-05,6.746214571923591e-05,6.948305999128039e-05,7.14047629243959e-05,7.331941262131897e-05,7.532900025166137e-05,7.753545073893893e-05,8.002998941477287e-05,8.288309144361749e-05,8.613632788244165e-05,8.979723865723095e-05,9.383799867607396e-05,9.819812542234013e-05,0.00010279085962186055,0.00010751234365135387,0.00011225233060683445,0.00011690490372857524,0.00012137777304080676,0.00012559898077283704,0.0001295202889803698,0.00013311705774700665,0.0001363850178464507,0.000139334742055248
Indonesia Region,outflow,electricity,grid,transformers,Pb,2.1266639823295894e-07,2.161918816649237e-07,2.1947617040820194e-07,2.2268518378676334e-07,2.2597055858267501e-07,2.2946785284134554e-07,2.3329047299088118e-07,2.3753318799074593e-07,2.4227090214784404e-07,2.475578204048829e-07,2.534276803225803e-07,2.599006307220016e-07,2.6697580260754226e-07,2.746408611409944e-07,2.8287596552606366e-07,2.9166059466351335e-07,3.0098135241168524e-07,3.1084369628206653e-07,3.212940729194767e-07,3.3243536329611244e-07,3.4444318941625667e-07,3.5760588417418844e-07,3.7235357747750045e-07,3.8926321865310915e-07,4.091116728792093e-07,4.329026055941899e-07,4.6187282646547597e-07,4.975297824466572e-07,5.416823347301756e-07,5.964274378314542e-07,6.641815420386866e-07,7.476766052098107e-07,8.499480300584597e-07,9.743165193348557e-07,1.124354874570477e-06,1.3038039164133675e-06,1.516499620485111e-06,1.7662391344065474e-06,2.0566339421103434e-06,2.3909672118302556e-06,2.7720457257930025e-06,3.2020719048705016e-06,3.6825849869108976e-06,4.214440715146533e-06,4.797828603624271e-06,5.432365750191907e-06,6.1171754271507655e-06,6.850926341316824e-06,7.6318107123055e-06,8.457405903189109e-06,9.324385281692966e-06,1.0228133334796962e-05,1.116230422810106e-05,1.2118423440923545e-05,1.3085675559900371e-05,1.4050997412858336e-05,1.499959393599779e-05,1.591593134360325e-05,1.678517405232998e-05,1.7594953384759653e-05,1.833726046786377e-05,1.901019844470717e-05,1.961931245579991e-05,2.0178254570847833e-05,2.0708604267920205e-05,2.123880314033207e-05,2.1802280117438938e-05,2.2434961050773474e-05,2.3172438993847192e-05,2.404712747756026e-05,2.508568274235503e-05,2.630692590727989e-05,2.772040134055148e-05,2.9325606439738912e-05,3.111183872632958e-05,3.305855618370837e-05,3.513612834792794e-05,3.7306876299205676e-05,3.952634108518407e-05,4.174476837570477e-05
Japan,outflow,electricity,grid,transformers,Pb,8.010135382766942e-06,8.142923636174074e-06,8.266627228694307e-06,8.387495554960077e-06,8.511240053936143e-06,8.642910299219693e-06,8.786806694290088e-06,8.946457810883848e-06,9.124593334640266e-06,9.323136444514692e-06,9.54319535118415e-06,9.785042327804709e-06,1.0048102477627385e-05,1.0330940022612165e-05,1.0631237458601997e-05,1.0945791563299419e-05,1.1270556068019026e-05,1.1600668949636557e-05,1.1930546485932786e-05,1.2254006963949265e-05,1.2564479192103173e-05,1.2855257738074813e-05,1.3119823784916244e-05,1.3352266209170097e-05,1.3547751741703567e-05,1.3703018514216279e-05,1.381688821406808e-05,1.3890720838271722e-05,1.3928756436450535e-05,1.393830830728371e-05,1.3929730343092774e-05,1.3916140442536238e-05,1.3912900521421733e-05,1.3936829022489912e-05,1.4005257362971926e-05,1.4134946518616715e-05,1.4340984894926758e-05,1.4635782340493193e-05,1.502822650663261e-05,1.5523068114273513e-05,1.6120618547628866e-05,1.6816729693627973e-05,1.7603047531066713e-05,1.8467490054557743e-05,1.93948818180154e-05,2.0367644056401947e-05,2.1366538664755096e-05,2.2371319257987078e-05,2.3361330241831892e-05,2.4316025966268617e-05,2.521544497617672e-05,2.6040627811089375e-05,2.6774089512774727e-05,2.7400316644130074e-05,2.7906321662234226e-05,2.828222509580622e-05,2.852182011871212e-05,2.8623052620402993e-05,2.8588319243590274e-05,2.8424529900194566e-05,2.814286864451011e-05,2.7758213862350522e-05,2.7288235244411956e-05,2.6752232906925548e-05,2.616977988111561e-05,2.555929584840228e-05,2.4936698830294057e-05,2.4314267690673896e-05,2.3699854218631185e-05,2.3096559633333544e-05,2.250293803858404e-05,2.1913736739087053e-05,2.1321111083475265e-05,2.0716177255572937e-05,2.0090706988300852e-05,1.9438734734482178e-05,1.8757844257994173e-05,1.80499412735615e-05,1.7321393495303872e-05,1.6582514851349093e-05
Korea,outflow,electricity,grid,transformers,Pb,5.114068085619961e-07,5.198846698769948e-07,5.277825213408455e-07,5.354993553315405e-07,5.433998184666087e-07,5.518069326136613e-07,5.609950987856298e-07,5.711899102597394e-07,5.825673396698426e-07,5.952522620566734e-07,6.093177009787943e-07,6.247882796830524e-07,6.416377478546191e-07,6.597902848247737e-07,6.791235897139447e-07,6.994795462388199e-07,7.206636426816807e-07,7.424621194145062e-07,7.646609031602082e-07,7.870723633234137e-07,8.095559131072694e-07,8.320644445550661e-07,8.54687083238002e-07,8.776938770088585e-07,9.015839542267827e-07,9.271370381284518e-07,9.55445723492492e-07,9.879421016908596e-07,1.026399159352613e-06,1.0728969783154755e-06,1.1297722055094175e-06,1.1995349387852195e-06,1.2847384923015253e-06,1.3878390033555114e-06,1.5110471170072213e-06,1.6561654121747425e-06,1.8244396760560727e-06,2.0164530040705586e-06,2.232061155808819e-06,2.4703808765228008e-06,2.7298421796960132e-06,3.0083076658851365e-06,3.303240254244448e-06,3.6118891576218823e-06,3.9315008110038956e-06,4.259494138223526e-06,4.593585962426772e-06,4.931832137096164e-06,5.2725975752006514e-06,5.614421715880465e-06,5.955833163842371e-06,6.295141309999543e-06,6.630262647486968e-06,6.958624795783085e-06,7.277205280851168e-06,7.582715163683716e-06,7.871917436669608e-06,8.142035410095664e-06,8.391175478560427e-06,8.618667653236326e-06,8.825235528326647e-06,9.012924958317407e-06,9.184761818691237e-06,9.344163453436256e-06,9.494180938784628e-06,9.63669371862739e-06,9.771701694211142e-06,9.896858409487894e-06,1.0007357546576635e-05,1.0096231190751972e-05,1.015504932942633e-05,1.017493944357e-05,1.0147783516428973e-05,1.0067412750921551e-05,9.93061276571384e-06,9.73777699079725e-06,9.493099221852994e-06,9.204270376085997e-06,8.881723279576031e-06,8.537540266077349e-06
