regions,flow,sector,category,elements,materials,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Canada,outflow,electricity,grid,lines,Glass,0.5104088824203974,0.5486419882521458,0.5854547814447806,0.6204580023806614,0.6533348598578604,0.6838526176680559,0.7118610513986735,0.7372988753728413,0.7601878595588241,0.7806245964026407,0.7987691078405925,0.8148393179595451,0.8290921330457172,0.841812414548665,0.8533042059737151,0.8638764305577225,0.873836742922767,0.8834849496806817,0.8931081982430008,0.9029780520684434,0.9133527997417111,0.9244747491839082,0.936574988910237,0.9498755916872934,0.9645921251948729,0.9809382931251891,0.9991311657760131,1.0193880405746696,1.041931964343846,1.0669888521512865,1.0947836348846713,1.125531180730158,1.1594326670707422,1.196657706639241,1.2373311988887885,1.2815167453946459,1.3292005240033204,1.3802723809100252,1.4345136464830344,1.491586356279091,1.5510263598253755,1.6122470826871154,1.6745471461810484,1.7371275114062987,1.7991151352985013,1.8595922291311562,1.9176319819081507,1.9723358066327008,2.0228700178896584,2.0685012842228887,2.1086294316684815,2.142809506068819,2.170769892973774,2.1924209292477954,2.207855005384364,2.2173385152438323,2.22129679031193,2.220293422534218,2.2150051875777623,2.2061943666931403,2.1946797768600983,2.181307594777149,2.1669233523551124,2.1523438067299883,2.1383312513489137,2.1255692312471504,2.114638831973092,2.1059969279081345,2.0999572891232923,2.096673686073338,2.0961261403367484,2.098114266725315,2.102256741639847,2.107998434869075,2.114627301532271,2.121302144686359,2.1270892846604035,2.1310077104162657,2.1320823382629315,2.129400424099839
Central America,outflow,electricity,grid,lines,Glass,0.03437576766809364,0.036950747078854165,0.039430075337194045,0.04178754061106835,0.04400180712703341,0.04605705946581427,0.04932711690130973,0.051012644987099384,0.05252571619955978,0.0538728162004404,0.05506477370889795,0.05473219093604565,0.05568718595569575,0.05653785496353767,0.05730389174927356,0.05800507712345058,0.05866066841304729,0.059288894184728776,0.05990645551394918,0.06052808949912041,0.0611665086000223,0.06183216263016405,0.06253330150239282,0.06327588260250143,0.0640638707979136,0.06489940305479203,0.0657831355267003,0.06671477538415438,0.06769362477409054,0.06871945360680404,0.06979312145955939,0.0709176920240053,0.07209937868730087,0.07334838229805006,0.0746794802206333,0.07611308658594385,0.07767509302382745,0.07939690666146774,0.08131507147799351,0.08347060961608509,0.08590728699951948,0.0886705858916097,0.09180545756535609,0.0953544453615895,0.09935577950928765,0.1038416150652301,0.10883664874148656,0.11435749173497502,0.12041247425235968,0.12700196970373936,0.1341195148376923,0.1417533625537886,0.14988834496049433,0.15850783888078254,0.1675954981818642,0.17713684975915495,0.18711979101932671,0.19753459859549635,0.20837292093201895,0.2196259968606976,0.23128209385245782,0.24332345222901594,0.2557231748690427,0.2684423493707231,0.28142773728770354,0.2946106289127221,0.3079070746800238,0.32121990286826757,0.33444246073032524,0.3474644221066559,0.36017929591094344,0.37249349521708597,0.3843362691485338,0.3956701776812219,0.406501256815581,0.41688818259739313,0.4269496074183234,0.43686906736521636,0.4468969207911375,0.45734882689076867
Central Asia,outflow,electricity,grid,lines,Glass,0.2250605430916163,0.24191911248360676,0.25815144712444954,0.2735875237450473,0.2880881113124814,0.301550541335976,0.31391097614723223,0.32514513473992124,0.3352636759830894,0.3443147147849627,0.3523781826583253,0.3595609970238636,0.3659933532631966,0.37182673384557496,0.37722940570338453,0.3823847873309368,0.3874927641942241,0.3927710104224323,0.39845783596969897,0.40481549997207333,0.41213656481651995,0.42074704418090436,0.43101091361618354,0.4433320072587116,0.45815362928639597,0.4759516266807716,0.49722606504749584,0.5224832132582398,0.5522122375975635,0.5868546163933918,0.6267684150199553,0.6721859327014938,0.7231704430332233,0.7795734055762046,0.840996453623395,0.9067624614729466,0.9758999966936711,1.0471450378295173,1.1189626322347648,1.1895906441402846,1.2571034803640495,1.3194967109761049,1.374782690110143,1.4210958222780452,1.456797856805136,1.480575566714631,1.4915198065586694,1.489186593845289,1.4736283985077516,1.4453932852098537,1.4054960731229122,1.3553620091977876,1.2967470809971604,1.2316441910950733,1.1621834389608856,1.0905334562162687,1.0188121631215143,0.9490127233209752,0.8829487231200914,0.8222213531195464,0.7682065160083184,0.7220607697122268,0.6847411799733393,0.6570339393079477,0.6395855582325666,0.6329318472568966,0.6375189611518628,0.6537133021298072,0.68179795945221,0.7219557377080293,0.7742390050344162,0.8385309052097872,0.9145004120812187,1.0015578443913993,1.0988161590833638,1.2050638412608974,1.3187536463404457,1.438012602799431,1.5606741662753612,1.6843329258508086
Central Europe,outflow,electricity,grid,lines,Glass,0.3707513300504215,0.3985231328683122,0.4252633138669253,0.4506891718223196,0.4745709220152718,0.496738910176115,0.517084760088058,0.5355645549110168,0.5521944692959145,0.5670453008801234,0.5802355212225119,0.5919243136159045,0.602301010129207,0.6115772024275974,0.6199793259909184,0.6277407707390291,0.6350980985400868,0.6422862562497251,0.6495367141560378,0.6570780726746605,0.6651398622408182,0.673950456092267,0.6837444343348325,0.6947692250880175,0.7072882934758805,0.7215854542086102,0.7379726608993381,0.7567906022093163,0.7784097109654585,0.8032295184129867,0.8316726167477666,0.8641778994214675,0.9011886948889367,0.943134369034867,0.9904113434309382,1.0433617068024712,1.1022483541520642,1.1672299604280876,1.238340611157261,1.3154701758563832,1.3983495680769658,1.4865433450142205,1.5794505698884274,1.6763108444469375,1.7762194443935968,1.8781513284485147,1.9809908533490934,2.1139813781026078,2.24192865570251,2.361845778614876,2.4723170247455064,2.570491392848554,2.6226941856529664,2.671626130551949,2.719238201358798,2.765626938046607,2.8126713281551896,2.8630426492751284,2.907861052148023,2.947216654113179,2.981927530231482,3.012903387236982,3.0410770611267557,3.0673287195153427,3.0924077248229724,3.116858079965831,3.140953210240399,3.164648060702615,3.187549889460032,3.2089141653624607,3.22766701396835,3.2424532145518636,3.2517064251527015,3.2537400942713184,3.246851359978583,3.229431950533745,3.2000793409411616,3.1577002631347577,3.1016016211656616,3.031562267260475
China,outflow,electricity,grid,lines,Glass,0.20490571753867348,0.2202545530586123,0.2350332349689097,0.2490855208168873,0.262284233167297,0.274535834220962,0.28577992443028183,0.2959919667285771,0.3051803360909455,0.313383973900711,0.3206675522105844,0.32711864484243136,0.3328406614399302,0.33794845943069596,0.34256310759153974,0.34680879193951525,0.35080888124301923,0.3546838551785944,0.35855089114647254,0.3625223507589487,0.3667060283432131,0.3712060575273276,0.3761270709117735,0.38157565607231203,0.38766697938336736,0.39452762632450916,0.40230279574707367,0.41116361373988214,0.4213143513869036,0.43299680671448754,0.446503348222887,0.46218223413455123,0.48044091741083156,0.5017499373134364,0.5266456565303019,0.5557258767965341,0.5896429684424604,0.6290959944570625,0.6748182252000152,0.7275605088204031,0.78806840161874,0.8570700953806456,0.9352568002222622,1.0232764367077232,1.1217112982411754,1.2310859858237397,1.3518811543671345,1.4845483306601548,1.6295328577490775,1.7873366725709172,1.9585647869477463,2.143975590035959,2.3445447919906544,2.5615469946294196,2.796612117047395,3.0517827704600085,3.3295634908683773,3.632950421248663,3.9786035796975225,4.601486280286288,5.001523474113114,5.443054289811644,5.93056762860426,6.45513820091493,6.789439246634702,7.440642440380851,8.150433132445078,8.918673740613082,9.743130675393516,10.619127509708616,11.539276504058,12.493326755712028,13.468164936690238,14.447991711128607,15.414687021352876,16.348367765967364,17.228122679129356,18.0328907390155,18.74243925092706,19.338381198803912
Eastern Africa,outflow,electricity,grid,lines,Glass,0.027494231875187056,0.02955373732905344,0.03153673961972725,0.033422274148102664,0.03519327625665811,0.036837427865197885,0.03834647235969606,0.03971725229440972,0.040951173874151564,0.04205367186553297,0.04303337573905755,0.04390293077453771,0.044676835309389054,0.045371556494790244,0.0460050150838329,0.04659652176451927,0.04716574296221191,0.04773362324316114,0.048322111648863866,0.04895455720939805,0.04965605790507895,0.05045480303569675,0.051382223552857556,0.05247417795530162,0.05377184751513591,0.05532271077961945,0.0571809458679921,0.05940769294619602,0.06207138622555414,0.06524688886166508,0.06901405273991061,0.0734557979785658,0.07865565348811211,0.08469354387310185,0.09164208531353683,0.09956187487934842,0.10849649334400341,0.11846769680370003,0.12947123508304687,0.14147541241609793,0.15441412359271647,0.16819013343970832,0.18267658408116086,0.19771881591346605,0.213138926930722,0.228746382217466,0.24434375377521356,0.2597358123353718,0.27474083114520864,0.28919812503930337,0.3029793011840399,0.3159937642582484,0.32819547202697735,0.3395863349562559,0.3502190206705425,0.3601975962481534,0.3696758784202512,0.37885481004969224,0.3879790161986031,0.3973334501163046,0.40723662369206653,0.41803715558897936,0.43010700858967443,0.4438362749216972,0.4596251383957105,0.47787689341181716,0.4989892337269328,0.5233460066049707,0.551308158701076,0.5832063568224325,0.6193347024408145,0.6599481525625374,0.7052618255264379,0.7554555472158242,0.8106827186752446,0.8710827427667203,0.9367951939471986,1.0079772182117734,1.084818904519228,1.167555586619748
India,outflow,electricity,grid,lines,Glass,0.42825240482038696,0.46033143024516926,0.4912188361418148,0.5205880761996677,0.5481733499172188,0.5737781460207335,0.5972771773469999,0.6186189764913262,0.6378219948654708,0.6549655960083364,0.6701845035588381,0.6836597348127905,0.6956042351549325,0.7062540851964607,0.71586063958249,0.7246769283493173,0.732951808746494,0.7409251613976253,0.7488214480493494,0.7568463220583566,0.7651872073505155,0.7740083097737355,0.7834540560711034,0.793650648537978,0.8047092432756171,0.8167221511872274,0.8297757942023475,0.8439509427733762,0.859323613018241,0.8759728469434159,0.8939917479703927,0.9134880360746048,0.9345921705185904,0.9574722376974756,0.9823393982209114,1.0094579963210708,1.0391576694005864,1.0718455169331076,1.1080176779590023,1.1482708559165564,1.193315256164837,1.2439834690785536,1.301231885565061,1.366139453554291,1.4398988535088244,1.5237945211631194,1.6191731993312168,1.7274037836205476,1.8498231223761843,1.9876765555296663,2.142049857088388,2.3137978147051457,2.503478959111781,2.71129897708422,2.93707015567481,3.180195997481771,3.439683225843703,3.7141842114125163,4.002071561717153,4.3015431797816035,4.610750764691121,4.927943042872431,5.251617157390127,5.580659828239469,5.9144637559560245,6.253009963763063,6.596902295630469,6.947342642412262,7.3060479670710965,7.675114565844357,8.056832771462423,8.453468981318428,8.867045103719697,9.29912366147954,9.750632747715294,10.22175530317148,10.711901729036224,11.21976935795398,11.743507058841518,12.28096726465716
Indonesia Region,outflow,electricity,grid,lines,Glass,0.005040038410084007,0.005417571655616564,0.005781080909399365,0.006126723096811338,0.006451370051560951,0.00675274654246687,0.007029348866868697,0.007280580526846845,0.007506682536387181,0.007708626062541416,0.00788800459465168,0.008047095649182491,0.008188458925760235,0.008315023621645578,0.008429972874812149,0.008536664749211966,0.008638526429692333,0.008739007820012065,0.008841781143358258,0.00895066026863061,0.00906949054854027,0.009202722659604111,0.009355621853042093,0.009533760970923427,0.009744047886778842,0.009995043870517643,0.010296767955326223,0.010661604720866632,0.011105151086664157,0.011645870776344007,0.012306298021154335,0.013113415618156538,0.014099078516300267,0.015300711872024612,0.016762105693379634,0.018533331425534812,0.020671755943465594,0.02324182219043763,0.026314878528858634,0.029969266332553635,0.03428970163655349,0.03936618414808546,0.04529353470266309,0.05217004445629289,0.06009516584279246,0.06916843966635221,0.07948726590836423,0.09114418566851455,0.10422503596685136,0.11880691097848774,0.1349553984980706,0.15272255079652575,0.17214484992844317,0.19324084386584658,0.2160094947886371,0.24042854894813606,0.2664534413750699,0.2940169599873304,0.3230296619151774,0.3533815095039002,0.38494509227483326,0.4175806543976123,0.4511431270746224,0.4854916347006209,0.5205010370816404,0.5560753926156278,0.5921629623712019,0.6287720445903099,0.6659861967532283,0.7039782948030107,0.7430217945830428,0.7834979188185371,0.8258975883577104,0.8708178458707176,0.9189524299881464,0.9710760148174931,1.028023101048419,1.0906624500186197,1.1598680662474767,1.2364875776151145
Japan,outflow,electricity,grid,lines,Glass,0.18983436186705313,0.204054250073833,0.2177459209719277,0.23076462415292012,0.2429925364171737,0.2543423498948898,0.26475862101716985,0.27421829576236184,0.28272890902610665,0.29032590575477013,0.297068864283894,0.3030367318412871,0.3083231465886228,0.3130316394782965,0.3172705325721031,0.32114849628404746,0.32477151090183887,0.3282389122329866,0.33164095148041883,0.33505650035648527,0.33855178814245096,0.34217901909777576,0.34597524310536204,0.34996229555208114,0.3541468045084647,0.3585203819623559,0.3630607395068229,0.3677332560731803,0.3724930071409435,0.3772877025730024,0.38206122371796775,0.3867580127636886,0.39132798283477394,0.39573116681910664,0.3999434678548082,0.40396114779795295,0.4078045076530466,0.41152142823194965,0.41518918766057833,0.41891398621805087,0.422828930566956,0.42709094354555166,0.43187437797948625,0.4373637640428698,0.4437453216253075,0.4511972639360629,0.45988060021654514,0.4699298019501212,0.4814443257465454,0.49448160444424427,0.5090522544696087,0.5251156357005393,0.5425790686180552,0.561298345912772,0.5810804976711575,0.6016882756302588,0.6228462678593404,0.6442483405164003,0.6655661987148488,0.7093343921296921,0.7663518361221315,0.8372058721183433,0.850727823909108,0.8624708259023124,0.8493154114887996,0.819918028036987,0.7732016362006945,0.7799133809207656,0.7841558521764981,0.7859118563657983,0.7852062863849852,0.7820994076433992,0.7766777701659399,0.7690453641476219,0.7593144616954994,0.7475975980782189,0.7340017414106454,0.7186250805543494,0.7015571130523838,0.6828821847439147
Korea,outflow,electricity,grid,lines,Glass,0.012119968080276999,0.01302783633698374,0.013901980578408163,0.014733159219874196,0.015513849843392458,0.016238496376971615,0.01690355039247842,0.017507541275369964,0.018050986918241824,0.018536179549069512,0.018966924880568763,0.01934836276386724,0.019686574318438343,0.019988279120491025,0.02026056483918873,0.02051080573210246,0.020746181365965025,0.020973660140023692,0.021199939291072917,0.02143148574971276,0.021674243837430683,0.021933986428066928,0.022216429029608294,0.02252732351970502,0.02287268120345646,0.023259251841503393,0.02369473409443502,0.024188314911853574,0.024751126643778126,0.0253964818507123,0.026140554679035317,0.027003025138395618,0.028007123884795274,0.029179994232429354,0.030553087970160764,0.03216193822597933,0.03404563021761328,0.03624637927904549,0.038808736491913604,0.04177834433106218,0.045200467836892806,0.049118674214303916,0.0535732501070501,0.05859907540553411,0.06422436611576775,0.07046919785830354,0.0773443529363291,0.09113282935676162,0.10466115499887582,0.11717609290518619,0.1263069155849958,0.13595610911371064,0.13979372508117874,0.14492934784831563,0.1520364790772928,0.1633920953946612,0.17498789108275192,0.18675566822415976,0.19862620224027525,0.21053004058968455,0.2223981770580626,0.23416264333709483,0.2470992563439049,0.2641061449268928,0.28232866442349125,0.2925600693444754,0.3023600524976523,0.31032884427313,0.3134451935325963,0.3144397889857575,0.32239201340301227,0.32960829565054284,0.3360024063555433,0.3414760143242537,0.3459178248215859,0.34920450849590445,0.3512035109611538,0.3517779471460645,0.3507936317587303,0.34812792178884455
Mexico,outflow,electricity,grid,lines,Glass,0.09730507907587768,0.10459389303348918,0.11161195396996508,0.11828506588728496,0.12455283510516428,0.13037049510053553,0.13570987124644587,0.14055926525807622,0.14492251761985342,0.14881805373795662,0.1522767149729499,0.15533991640578404,0.15805600314591178,0.16047947392689513,0.1626678219171642,0.1646799273933328,0.16657355749184855,0.16840602585814468,0.17023204097456973,0.17210385461888741,0.17407069238986178,0.17618025218891328,0.1784790822442562,0.18101319262857946,0.18383030239032308,0.18698172106350183,0.19052386550174538,0.19451928096112772,0.19903999688687088,0.2041679481225122,0.20999580172178792,0.2166279506915445,0.2241809496333587,0.23278115033646,0.24256347136536502,0.25366824232453855,0.2662369870081764,0.2804084821804067,0.29631333542867966,0.31406928913700827,0.3337769308827763,0.3555163654983044,0.379343157876901,0.4052875420401686,0.4333533173196834,0.4635180222893935,0.49573371027744517,0.5299299914814781,0.5660143931978291,0.6038739134352803,0.6433757578471887,0.6843663577704507,0.7266695709867209,0.7700859241293596,0.8143905255672472,0.8593328939479263,0.9046378732566666,0.9500090291884771,0.9951336992676545,1.0396913243469725,1.0833635679930218,1.1258469888731688,1.1668648821586507,1.2061795941275941,1.2436019968808658,1.2789977102727916,1.3122875841281612,1.3434437574439624,1.3724795236967322,1.3994339316346676,1.424352365736738,1.4472648950325102,1.4681646862508977,1.4869893582926446,1.5036081357542885,1.5178173846310463,1.5293466328528618,1.5378765307922206,1.5430688944797712,1.5446075888217887
Middle East,outflow,electricity,grid,lines,Glass,0.18397562017489233,0.19775664867747758,0.21102576191879677,0.22364267683367028,0.23549320652773958,0.24649271594685532,0.25658750224598886,0.26575523292140196,0.28244574138092493,0.2971132518171356,0.30332409033387536,0.30877907148272216,0.3135694686045806,0.3093534887921288,0.30581673247313906,0.3095564011286845,0.3130515456322769,0.3163988910025645,0.3196857433216169,0.3229893798912444,0.3263755130175625,0.3298962409158818,0.333590050703681,0.3374826975649208,0.3415867218450898,0.3459022042570331,0.3504197349363098,0.35512202991485603,0.35998820837656303,0.3649976567788885,0.3701369095465932,0.3754065705385073,0.3808308390766586,0.38646574925081234,0.3924108559009872,0.3988182787414914,0.4059032876761555,0.413953091770604,0.42333461604035705,0.43449727663257365,0.44797543646110427,0.46438390427927456,0.4844084370394057,0.5087906491874982,0.5383117871634409,0.5737679357440395,0.6159437532231122,0.6655846904220104,0.7233704166827977,0.7898845962201617,0.8655915948237644,0.9508171038350153,1.0457353862824372,1.150358967729299,1.2645406329986622,1.3879785807858718,1.520226730606238,1.717390945870337,1.8646020606432478,2.018501580073564,2.1782128493692903,2.3427848484197766,2.4545161183542747,2.6265027198211497,2.8001667655598688,2.97429683486777,3.1476108962630396,3.3187522945422763,3.4862869585239618,3.648703717629788,3.804418995745164,3.9517881716906813,4.089124605835038,4.214727017218788,4.32691725617863,4.424089382930176,4.504768436742014,4.567678579714911,4.61182069881353,4.636551977777322
Northern Africa,outflow,electricity,grid,lines,Glass,0.11782241580414721,0.12664811819284882,0.13514597772545875,0.14322615375015488,0.1508155182310938,0.15785997033827187,0.16432520816154772,0.17019701959001593,0.1754800905786186,0.18019674649841966,0.18438405086944687,0.18809161532250376,0.19137854295550874,0.1943103873967637,0.19695600973382532,0.19938573871719156,0.20166900474155167,0.20387280715546324,0.20606060386178734,0.2082920200088488,0.21062222122182572,0.21310238080165425,0.21578008911144306,0.2187014227669291,0.2219115062783215,0.2254567079184413,0.22938747929455172,0.2337598205336886,0.23863827999435003,0.24410002021868635,0.2502366966842303,0.25715719521646435,0.2649917923713926,0.2738920487898016,0.2840317948512229,0.29560694083855266,0.3088334312382316,0.3239434799151938,0.34118109196538815,0.36079503412394565,0.38303189461662845,0.40812650754047974,0.4362930776595838,0.4677168764704126,0.5025461425051522,0.5408853553273298,0.5827932305259916,0.6282807976379772,0.6773160047577217,0.7298295605934088,0.7857262283785079,0.8448964675575208,0.907233435206122,0.9726434667217828,1.0410651087713998,1.112479902915708,1.1869211957864945,1.2644769561132603,1.3452906357662973,1.4295481830950114,1.5174622823866364,1.609248572018347,1.7050953741538928,1.805129088258151,1.9093767511715263,2.0177287090430376,2.129904185015481,2.245422816110837,2.3635852749354105,2.483466852677997,2.6039253939224416,2.7236254436516956,2.841079759994074,2.9547066212040347,3.062901969998867,3.164123462353038,3.256981746806967,3.3403339084455443,3.413374696017685,3.4757170239560393
Oceania,outflow,electricity,grid,lines,Glass,0.15476713226099453,0.1663602458426996,0.17752271727262675,0.18813653522035084,0.19810563627454603,0.20809067696003608,0.21657008418583623,0.22426939425238268,0.23119498877860103,0.23737630509279056,0.24213008659102203,0.24699778440769568,0.2513122923490932,0.2551590270207944,0.2586275110795779,0.26180900076237823,0.2647930471135987,0.2676647641034496,0.27050357969785815,0.27338173700369534,0.27636351743742954,0.27950480530852145,0.28285313263561157,0.2864478341592345,0.2903213633036439,0.2944997264358458,0.29900387034443787,0.3038521344028766,0.3090619142837262,0.31465209765860913,0.3206465910987411,0.32707727122008184,0.33398721160151407,0.34143424938824574,0.34949365981639935,0.35825994661148464,0.3678484512281433,0.37839534259440527,0.3900552523498183,0.4029981750816696,0.4174039131855385,0.433454470361107,0.45132410325723465,0.4711690788204113,0.4931156672051105,0.5172481169635995,0.5435978261991958,0.572133987605759,0.6027562377425414,0.6352909850762712,0.6694906992081602,0.7050378600647302,0.7415525330821755,0.7786036461510506,0.8157230041118317,0.8524221965693202,0.8882091034272046,0.9226051479381295,0.9551612077700611,0.9854712973285796,1.0131837037752078,1.038009041764604,1.0597252578800007,1.0781794975972916,1.0932874645411006,1.1050305613323752,1.1134513018982437,1.1186474834812157,1.1207656531024701,1.1199940448321573,1.116555300620707,1.1106991063723333,1.102695197698345,1.0928264358914108,1.0813826612741262,1.0686553300771346,1.0549334028046697,1.0405004966592848,1.0256340159519381,1.0106059359544326
Rest of South America,outflow,electricity,grid,lines,Glass,0.2932340546924071,0.3151992849865252,0.3363485865854321,0.3564583658848872,0.3753466233025892,0.3928790301051805,0.4089695531410017,0.42358296851190147,0.436731278744399,0.4484699139292516,0.4588910049627981,0.46811799964384143,0.4762974846461386,0.48359184093219787,0.4901719901626619,0.49621162045605405,0.5018828923157566,0.5073499610520538,0.5127660799868184,0.5182736528592181,0.5240024481699976,0.5300673877045498,0.536569988834461,0.543602734808818,0.5512460987351744,0.5595715684210488,0.5686469785355808,0.5785396822603119,0.5893156477578422,0.6010478285341102,0.613819349099641,0.6277241919092529,0.6428723864169892,0.6593922729740003,0.6774310150956384,0.6971527095875938,0.7187400155314931,0.7423875000211766,0.768300792569047,0.7966876932343713,0.8277540305996598,0.8616940179116639,0.8986840277478911,0.9388733940700583,0.9823798301159193,1.0292819799592614,1.0796164879074233,1.133377213701537,1.190511900626575,1.2509250437995176,1.3144789485886454,1.3809952935317558,1.4502548063930485,1.522001001448347,1.5959381236709729,1.6717309482919096,1.7490043750940718,1.8273415815882041,1.9062826069854442,1.9853261962320667,2.0639338644924847,2.141535567373196,2.2175416630362417,2.2913589797224674,2.3624086912140467,2.430149787925889,2.4941048265996155,2.553885697334879,2.6092183030390346,2.659964938220537,2.706141363037371,2.747926889941061,2.785667643358559,2.8198708888408235,2.851191000853734,2.8804084047530516,2.9084026413489235,2.936120792340658,2.9645452327510537,2.9946618567973573
Rest of South Asia,outflow,electricity,grid,lines,Glass,0.04797039160474177,0.051563701051703714,0.055023532076209296,0.058313306823183024,0.06140325183659141,0.0642714234739094,0.0669038755892862,0.06929470416485398,0.0714462382573338,0.07336750731540788,0.07507373368091853,0.07658536847499167,0.07792701201678763,0.07912574888883779,0.08021091812857682,0.08121224135196707,0.08216016151336591,0.08308469191615117,0.08401560945691464,0.08498195528722638,0.08601315225327229,0.08713878273684154,0.08838999759954318,0.08979923157641903,0.09140302296085637,0.09324134641346915,0.09535969210342347,0.0978098145425243,0.10065137726313077,0.10395168529696402,0.10778769250092655,0.1122444354914029,0.11741556320099478,0.12340195164175052,0.13031043925235386,0.13825119692080523,0.14733631142088602,0.1576759249015946,0.16937487638713497,0.1825293282909321,0.1972236874947339,0.2135262998507385,0.23148689237779108,0.25113370665472107,0.2724707889445236,0.29547557570446575,0.32009833833262125,0.34625855228944574,0.3738473086023579,0.4027261632085777,0.4327281377236021,0.46366026716781966,0.49531011921457796,0.5274491317810158,0.5598418020481563,0.5922562784905692,0.6244751385512768,0.6563077244630067,0.6876034036219443,0.7182636592804148,0.7482522098684525,0.7776023137359198,0.806420164312691,0.8348834240797551,0.8632345313277648,0.8917693532713146,0.9208215714487824,0.9507441835303171,0.9818894278650507,1.0145900672566053,1.0491430473334673,1.0857976100129636,1.1247492793914826,1.166140818877062,1.210069805596751,1.2566026677503,1.305793686135953,1.3577071261428155,1.4124406676032417,1.4701476860781015
Rest of Southern Africa,outflow,electricity,grid,lines,Glass,0.050887559353545705,0.05469938455740456,0.0583696142704212,0.06185944627087276,0.0651372965241,0.06818149896543092,0.0709761552745433,0.07351595793121571,0.07580355893594612,0.07785003353421298,0.07967178554881633,0.08129459978511779,0.08274782516901069,0.08406608489259168,0.0852877857069825,0.08645555985828028,0.08761611200687373,0.08882138161152808,0.09012938861285477,0.09160571382778154,0.09332568339880032,0.09537537177835406,0.09785365350362205,0.10087410887122872,0.1045654948635313,0.10907099910130925,0.11454760428855894,0.12116206433493672,0.1290862102348896,0.13848684488821308,0.1495188242682235,0.16231104264498264,0.1769551933344452,0.19349050299555173,0.21189375290346169,0.23206437443583877,0.2538202964863475,0.27689271723221814,0.3009289363141273,0.3255018382446826,0.3501269165974975,0.37428359113964055,0.39744422308242466,0.4191062077479797,0.43882644352947864,0.45625428998186823,0.4711617974025339,0.4834675971407286,0.49325316792789464,0.500768640148068,0.5064281905912573,0.510793926659745,0.5145500963361062,0.5184680301632838,0.5233638862815628,0.5300530988787373,0.5393035054101211,0.5517895911776142,0.5680524895798833,0.58846695740335,0.6132184871315053,0.6422920193481658,0.6754740122173315,0.7123676057756774,0.7524207793920575,0.7949659319260451,0.8392687878111164,0.8845828290657124,0.9302059129491238,0.9755347194417513,1.020112459089669,1.06366556523769,1.106126884622143,1.1476422003595705,1.1885600159191168,1.2294056035927834,1.2708419016984576,1.313620583021974,1.3585294399373877,1.4063408077347863
Russia Region,outflow,electricity,grid,lines,Glass,1.0955505824649598,1.177614791780418,1.2566306131512146,1.331763986079366,1.4023353178096458,1.4678409586565817,1.5279628732251478,1.582571547194634,1.6317128832835375,1.675596868181136,1.7145762946574863,1.7491200924537307,1.7797864562458325,1.8072004035117435,1.8320293842575677,1.8549578057929408,1.876675303258047,1.8978657914457984,1.919196083346609,1.9413136283793866,1.9648530895359642,1.9904387384165525,2.018689500766256,2.0502323915100154,2.0857108231490145,2.1257934352584753,2.171181484544364,2.222614404278404,2.2808705513103105,2.3467606735837503,2.4211145459082783,2.504761202923341,2.598499364793072,2.7030585791253285,2.8190561948606856,2.946945033902368,3.0869590225378643,3.239059536694308,3.4028800976396187,3.5776817268022607,3.7623208284201533,3.955227314603901,4.154398950667343,4.357424622941689,4.561519725204019,4.763581671925919,4.960270087509816,5.148101741303334,5.323554312490159,5.483185270422158,5.62375222763782,5.742335091171739,5.83645128422735,5.904165633903375,5.944182971972821,5.955927559761545,5.939597016347526,5.896195292709082,5.827535175706688,5.736211121186489,5.62554077346435,5.4994729185005875,5.362465558181244,5.2193325871196015,5.0750694617648415,4.9346579816948335,4.802863435636632,4.684029998079794,4.581887977526155,4.499381500335202,4.438531391716426,4.400338806582117,4.3847381375254635,4.390606949632227,4.415830739309674,4.457420444916261,4.511678716692196,4.57440478074971,4.641120946629018,4.707312129595848
