flow,sector,category,elements,materials,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
stock,electricity,grid,substations,Pb,4.345272466653081e-05,4.461521773432772e-05,4.608817430653509e-05,4.77456743003867e-05,4.979267059102689e-05,5.2105895541799703e-05,5.434333048224456e-05,5.6718170797875464e-05,5.94205975667886e-05,6.253314737517587e-05,6.5417770367466e-05,6.88118724906418e-05,7.272707727823524e-05,7.742885243862978e-05,8.191676054507968e-05,8.449121436815127e-05,8.670311779999999e-05,8.840543823190774e-05,8.984843596354593e-05,9.295266538995802e-05,9.616376555013727e-05,9.958604830219188e-05,0.00010322866735879443,0.00010695239786698331,0.00011076250161734725,0.00011472557954818858,0.00011876371740109656,0.00012306431282523982,0.0001270526471342511,0.00013085358310511617,0.0001345939003372912,0.0001382116932056466,0.00014182757290662703,0.00014583199060403383,0.00015011938062118154,0.00015467262165330664,0.00015939968749225563,0.00016421974594986273,0.00016875709483888215,0.0001730484593943598,0.00017732201188305665,0.00018152860532148058,0.0001860212719949899,0.0001907947612850465,0.0001957572013679101,0.0002009226264630511,0.00020606870425132144,0.00021112120061643377,0.00021610476749942713,0.000221078082147703,0.00022601518593644957
stock,electricity,grid,transformers,Pb,0.003838161319732392,0.003934873006787884,0.004061509344441627,0.004194938814588755,0.0043593941518186834,0.0045604958776308355,0.004768713350092725,0.004990655397676682,0.00523234600007442,0.005502658739201946,0.005759285740018736,0.006041971210496258,0.006342438287952764,0.0067074662193188795,0.007036077626119228,0.007187009483898357,0.007314430199679331,0.007401158666244708,0.007455880633403017,0.007628326644515725,0.00779548371857155,0.007975509110312211,0.008179487144784144,0.00840198716448979,0.008646380000905304,0.008915248097419436,0.009168754117071663,0.009451341207591352,0.009685836296448397,0.009902258179380981,0.010127352576695177,0.010323183387489172,0.010514846067237228,0.010732122751652603,0.010963321863473447,0.011211192707205053,0.011470422370615383,0.011742168681921388,0.01199705533462088,0.012224326154498602,0.012456649685757404,0.012695749439118997,0.012965394050550213,0.013263843499687457,0.013586654623079134,0.013928615592829591,0.014269130487034078,0.014601057997914675,0.01492068889455372,0.015229755710340083,0.01552827338447953
stock,electricity,grid,lines,Plastics,6779.103584537484,6976.4701076622405,7201.788844099649,7441.809731122965,7740.267320689002,8090.9073291656305,8456.40784111151,8851.286898489656,9301.955205757693,9813.8930455181,10257.458280911422,10792.49383034237,11357.579399986938,12058.024728535234,12726.868045679419,13072.985147603953,13356.041771619211,13553.76966844303,13688.128418923103,14056.867259747394,14435.446928499696,14867.646882919518,15336.534160148367,15831.954617082185,16349.917297220964,16893.47905497739,17442.55321810253,18033.441673592413,18557.058915549707,19051.253271382135,19549.056575924045,20024.252045620895,20493.9271623979,21016.859414101742,21572.44774437167,22161.0084458886,22796.673445612883,23466.31674796042,24094.579679777074,24676.97492940685,25261.32657488257,25842.186279059195,26471.113034531816,27143.72842684232,27845.132291997463,28569.89474858005,29290.30014069738,29989.95801010271,30667.270279526314,31328.986814570362,31973.984915822595
stock,electricity,grid,substations,Plastics,6.562121847327817,6.7376786441938386,6.9601208633371625,7.2104323686586484,7.519564630980403,7.8689020799837355,8.206793911102368,8.565436358468162,8.973550093042498,9.443599583730625,9.879228136468797,10.3917969538555,10.983061392865892,11.693111723150775,12.370864385616573,12.759651965842286,13.093688092361502,13.350768268187128,13.568686178124796,14.037479145527985,14.522411463967858,15.039236049476267,15.589335272856735,16.15168374487715,16.72707608799774,17.325570209418565,17.935399692620106,18.584864862085656,19.18717313859677,19.761180986576882,20.326034344186876,20.87238437868374,21.41844549142654,22.023182641044677,22.670653562959284,23.35827264052824,24.07214230586171,24.80005548398339,25.485274569830885,26.13334571658773,26.778726929549507,27.413996154136687,28.092467443503384,28.81334786236451,29.562763157578356,30.34283274188382,31.119980544273943,31.882995914092284,32.63560172584475,33.38665927074074,34.13224834215777
stock,electricity,grid,transformers,Plastics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stock,electricity,grid,lines,Steel,66235.80934035401,67996.03061428679,70204.27995471816,72676.39309751986,75635.13694374346,79082.06210523701,82414.73710453541,86010.25617528537,90373.39089342304,95831.41257425483,100179.98739676701,105400.37438079195,111408.3280990362,118732.8256537276,125638.72231843103,129551.19812443972,132791.29548771033,135199.75322374,137066.72743285866,141566.00078466622,145993.79928014515,150635.21439450284,155609.56737932717,160686.39593634367,165849.38937308945,171180.91249630557,176753.47764585176,182672.60064089752,188045.60896004515,193051.7169685788,197928.98086503128,202767.86673980055,207557.59018787206,212880.60332163543,218587.02577303138,224648.77379793447,231047.783864395,237533.40002583372,243561.7659737274,249218.29852401282,254824.95900050885,260394.81636437576,266347.937622854,272651.13206440426,279165.36305386206,285898.21264090965,292655.1375298004,299180.38029926026,305578.018004639,311940.0103966803,318255.08225287206
stock,electricity,grid,substations,Steel,1874.4875772187208,1923.579211533332,1986.3434216835553,2055.328988073771,2140.5316513502285,2239.389695333972,2337.385549692697,2441.555645582297,2558.3927490432793,2691.472110668999,2815.9618919024015,2959.289780738064,3120.1558522430996,3313.5778734061378,3494.8103526063405,3592.162906453156,3675.5166266436413,3737.806748802059,3787.6540931912705,3903.832523797264,4022.1974053451527,4148.58803628835,4284.918792548931,4426.865486270511,4574.974512747871,4731.492543537151,4887.337733708146,5055.4653763484985,5206.594998648321,5349.413315693007,5492.200165537689,5626.493249002777,5760.067486859602,5908.849746737491,6067.871866953034,6237.125234553271,6413.156555389159,6593.937876005938,6764.071105387378,6922.579994416248,7081.612456661351,7240.002777697935,7411.694398445277,7596.217654610446,7790.220444091747,7993.176656941133,8195.351871265188,8393.420351746081,8587.444040510123,8779.352945785802,8968.38354829985
stock,electricity,grid,transformers,Steel,32836.55323688854,33712.476949509255,34822.0472308407,36066.29399928081,37603.5893861236,39345.77664587122,41036.14097951773,42830.59281687506,44870.67917041172,47216.13460032902,49393.38056059784,51950.178583463785,54889.39753850877,58414.600127809455,61772.41004330267,63683.00651588888,65324.95179883061,66585.59326656342,67650.80223497591,69956.49511908866,72338.92872465431,74877.71859629142,77580.444972183,80350.66133406367,83191.15390326179,86150.31132881544,89156.54502963377,92362.59600129467,95325.17601785845,98146.0140738631,100928.3086722852,103610.81340660239,106291.05304850868,109261.02591113425,112440.00329250505,115816.56804654769,119322.61045395833,122900.47961168698,126269.57908502196,129450.63593281968,132622.55784424412,135749.3160246421,139094.84743707834,142654.42212769456,146359.7019041993,150218.65909925898,154063.1969265631,157836.7182142099,161555.83615145428,165263.5329866907,168940.52877627782
stock,electricity,grid,lines,Wood,12537.772963260612,12788.837642906876,13173.940136920259,13591.52061481815,14028.809935185063,14622.147886693652,15144.521349423954,15693.742733844676,16479.30000899138,17720.553645928252,18429.119395461265,19213.585168691763,20187.670477181327,21385.71573100977,22377.836277153678,22737.620851514064,22967.217313687644,23020.482615627225,22930.806575438437,23229.402494285594,23488.374418310417,23835.043659803607,24238.670381752734,24659.064578861933,25101.42687429824,25570.097142837636,26058.274999287944,26592.432415536576,26976.1475707425,27282.206023883336,27565.0250032531,27835.421863643693,28073.54174901022,28362.385776097683,28672.475425911907,29003.726969348667,29387.275128911882,29774.082062271653,30088.011242858094,30325.8921536613,30543.45442350525,30796.01772240855,31088.090906552272,31408.946545269926,31744.765936079537,32086.674122322405,32455.016913617284,32782.99245440007,33071.25514581364,33326.368120349405,33555.69351086332
stock,electricity,grid,substations,Wood,65.28771881146253,67.03436464582741,69.24748189556897,71.737875636331,74.81348756301789,78.28910805155405,81.65085404957246,85.2190516238079,89.27944784409986,93.95605393120175,98.29019997711764,103.38983841718932,109.27243361054845,116.33685078904124,123.0799327189822,126.94804958814727,130.2714344945,132.8291709434414,134.99727503522777,139.66137974841192,144.48605773908125,149.62803757404336,155.1010727065886,160.6959777951424,166.42065868006426,172.37518327115325,178.44248539514763,184.90413001992286,190.89660231921223,196.60750861543713,202.22733525677998,207.66306904148396,213.09592829220702,219.11256588256077,225.5543693833253,232.3956140340932,239.49803045711403,246.74016828966876,253.5575349954204,260.00531024002555,266.4263228542925,272.74672949552445,279.49696117247225,286.66912883078237,294.12519505528485,301.8862462607343,309.6182281376105,317.20960392619173,324.69741316788935,332.16981842692377,339.5878168695154
stock,electricity,grid,transformers,Wood,266.5146971032705,273.6291590899077,282.65437459291024,292.7866041637894,305.29894860981784,319.4785406133967,333.2294072332228,347.8271947930275,364.4101807445584,383.48873992444317,401.18618900960684,421.95894077497974,445.8539489945341,474.56047774933836,501.90941768884056,517.4996320637176,530.8884349880417,541.1630396392139,549.8232963667112,568.5967225452305,587.987102942485,608.6576244770407,630.6913127319613,653.2522047434978,676.3801757524423,700.4750846995141,724.972837070482,751.0957874921544,775.2498477633872,798.2505341043168,820.9161140356398,842.7819555750322,864.6256009105617,888.8295472445857,914.7401216176498,942.2634600922114,970.8424914477164,1000.0031433775176,1027.4510342142896,1053.3747912106937,1079.206632938043,1104.6609846386143,1131.88375202424,1160.839392059097,1190.9740200517153,1222.3568367755631,1253.62167560822,1284.3116976308422,1314.5627041552643,1344.7255621949525,1374.6470935045127
stock,electricity,grid,lines,Zn,1073.1847050625859,1101.961588753029,1137.7398519543863,1177.7949323693063,1225.6815745413749,1281.46156040963,1335.476158797036,1393.880640905859,1465.1269223136242,1554.5827051614297,1625.0124640822012,1710.0790325066853,1807.801015866914,1927.2226182433565,2040.0737573535382,2104.277157215589,2157.268922074518,2196.6185610986186,2226.947431387737,2300.3152627769705,2372.374606622159,2447.9735028129953,2528.955901379563,2611.536019648833,2695.3507099816843,2781.704417654995,2872.371085490158,2968.5399650993018,3055.9119633858054,3137.2602337311687,3216.3961583354835,3295.299888128655,3373.3706342976247,3460.0995623325134,3553.068566452194,3651.7880817671416,3756.2866943955496,3862.2377337460807,3960.647843196133,4053.0529342461605,4144.576016632873,4235.446029447258,4332.4452537650195,4434.9965511319715,4540.790042169321,4649.95840945372,4759.551109209924,4865.231929225108,4968.811293856551,5071.814236544017,5174.084067022642
stock,electricity,grid,substations,Zn,0.08918671737805449,0.09157273439970767,0.09459597776416326,0.0979979965015437,0.10219945638808269,0.10694735059954391,0.11153968581480699,0.11641404556263941,0.12196077650583359,0.1283492849875485,0.134269973679224,0.1412363682870423,0.14927232611357785,0.15892271963028765,0.1681341510187761,0.17341821749063044,0.17795814928450004,0.18145216197099065,0.18441391481517802,0.19078534571288883,0.1973761287916568,0.20440036414024895,0.2118768397539256,0.2195197966219832,0.22734003456960525,0.23547425202265704,0.24376252996575076,0.2525895020738047,0.26077555824305043,0.268576979323251,0.2762539804422902,0.28367950030458966,0.29110109339085194,0.29932016071477946,0.3081200287249752,0.31746555594341197,0.3271678585778547,0.33706102856209336,0.34637393715680576,0.35518196290692355,0.3639534293899739,0.37258746242233887,0.38180866076971676,0.39160624753755796,0.4017916558076353,0.4123936908154124,0.4229560154758374,0.43332626426523024,0.4435550352925743,0.4537627636081604,0.46389616913456283
stock,electricity,grid,transformers,Zn,0.17271726003972088,0.17706928597364074,0.18276792118956348,0.18877224736884202,0.19617273757211529,0.20522231526781134,0.21459210156395414,0.2245794937429204,0.2354555708918605,0.2476196441985013,0.259167859278835,0.27188870549832667,0.2854097240348922,0.3018359810083533,0.31662349437017084,0.32341542799586165,0.3291493602276428,0.3330521412378124,0.33551462976922863,0.3432747002985838,0.3507967686594812,0.3588979113183812,0.368076922904256,0.37808942382879307,0.38908710150899184,0.40118616589778466,0.4125939368251831,0.42531035594655564,0.4358626349849424,0.44560161975365975,0.455730867671022,0.464543254190006,0.47316807481121514,0.48294552564680293,0.4933494857180012,0.5045036737280146,0.5161690086255,0.5283975926804158,0.5398674920951754,0.5500946790282661,0.5605492379743632,0.5713087269162368,0.5834427344764304,0.5968729597382862,0.6113994603457287,0.626787704042568,0.6421108743395932,0.6570476123855855,0.6714310027886192,0.6853390095514889,0.6987723049384555
